doc_id,dis_id
634,13
634,14
634,15
634,17
634,20
634,21
634,24
634,25
634,240
634,364
634,426
634,995
634,1004
634,1010
634,1012
634,1013
634,1028
634,1032
636,71
636,75
636,84
636,88
636,146
636,525
636,536
636,559
636,560
636,573
636,575
636,911
636,914
638,118
638,122
638,123
638,619
638,676
638,1100
640,1076
640,1078
640,1079
640,1080
640,1081
640,1082
640,1083
640,1084
640,1118
642,32
642,33
642,99
642,265
642,266
642,819
642,830
642,835
642,861
642,865
642,1107
644,34
644,35
644,39
644,44
644,45
644,50
644,52
644,261
644,768
644,774
644,775
644,787
644,793
644,1112
646,68
646,69
646,73
646,904
646,918
646,1076
646,1077
646,1078
646,1079
646,1080
646,1081
646,1082
646,1083
646,1084
648,27
648,30
648,31
648,137
648,138
648,198
648,202
648,204
648,224
648,363
648,827
648,837
648,842
648,872
648,1109
650,76
650,77
650,83
650,84
650,648
650,910
650,912
650,913
650,1113
656,41
656,139
656,140
656,170
656,709
656,710
656,1115
658,738
658,739
658,741
658,742
658,746
660,110
660,112
660,113
660,737
660,747
660,1130
662,110
662,112
662,745
662,748
664,110
664,112
664,737
664,745
664,746
664,747
664,748
666,110
666,112
666,745
666,746
666,748
668,112
668,737
668,746
668,750
670,112
670,737
670,1130
672,108
672,110
672,745
672,746
672,747
672,748
674,738
674,741
674,742
674,756
676,108
676,110
676,113
676,745
676,746
676,747
676,748
678,108
678,110
678,112
678,113
678,750
678,766
680,56
680,60
680,61
680,62
680,135
680,137
680,138
680,158
680,159
680,160
680,198
680,202
680,204
680,240
680,267
680,956
680,963
680,966
680,970
680,975
682,34
682,45
682,52
682,91
682,122
682,236
682,1100
684,13
684,14
684,15
684,17
684,20
684,21
684,23
684,24
684,25
684,240
684,426
684,981
684,1010
684,1011
686,13
686,14
686,20
686,23
686,24
686,25
686,135
686,136
686,137
686,138
686,198
686,240
686,267
686,364
686,426
686,1004
686,1010
690,108
690,110
690,739
690,748
690,767
692,100
692,102
692,104
692,105
692,106
692,630
694,59
694,62
694,956
694,963
694,966
694,970
694,973
694,975
694,1054
696,100
696,102
696,104
696,105
696,106
696,583
696,585
696,590
696,606
696,621
696,624
696,625
696,630
698,14
698,17
698,21
698,24
698,364
698,1009
698,1010
700,118
700,119
700,122
700,123
700,131
700,656
700,658
700,668
700,677
700,684
700,1100
700,1126
702,98
702,797
702,798
702,799
702,800
702,803
704,71
704,73
704,911
704,912
704,913
704,914
706,68
706,69
706,73
706,904
706,1076
706,1077
706,1078
706,1079
706,1080
706,1081
706,1082
706,1083
706,1084
708,162
708,163
708,164
708,404
708,406
708,413
710,34
710,89
710,91
710,115
710,170
710,235
710,236
710,648
710,710
710,1091
712,76
712,77
712,78
712,83
712,84
712,689
712,1113
714,71
714,73
714,911
714,912
714,913
714,914
716,5
716,91
716,115
716,123
716,236
716,710
716,1100
718,32
718,33
718,842
718,861
718,1119
720,89
720,90
720,92
720,93
720,96
720,708
720,709
720,710
722,91
722,115
722,118
722,123
722,236
722,710
722,1100
724,34
724,35
724,39
724,44
724,45
724,52
724,92
724,159
724,711
724,768
724,771
724,774
724,775
728,89
728,90
728,92
728,93
728,96
728,708
728,709
730,73
730,910
730,912
730,913
730,914
732,110
732,113
732,745
732,748
734,100
734,625
736,110
736,737
736,739
736,742
736,757
738,89
738,90
738,92
738,93
738,96
738,709
738,710
740,6
740,39
740,45
740,89
740,90
740,91
740,96
740,115
740,140
740,141
740,160
740,170
740,236
740,710
740,1124
740,1138
742,71
742,78
742,83
742,84
742,560
742,620
742,648
742,910
742,912
742,913
742,914
742,1113
744,34
744,45
744,52
744,115
744,118
744,122
744,123
744,236
744,774
744,775
744,1100
746,14
746,21
746,25
746,135
746,138
746,240
746,267
746,981
746,995
746,1010
746,1018
746,1021
754,71
754,78
754,84
754,560
754,648
754,910
754,912
754,913
754,914
756,5
756,34
756,115
756,170
756,709
756,710
756,774
756,775
756,1115
758,133
758,139
758,140
758,141
758,143
758,169
758,170
758,172
758,173
758,184
758,189
758,206
758,227
758,228
758,229
758,230
758,231
758,232
758,234
758,252
758,254
758,255
758,256
758,257
758,259
758,261
758,262
758,263
758,1128
762,118
762,122
762,123
762,1100
764,5
764,34
764,52
764,91
764,115
764,118
764,122
764,130
764,159
764,1100
764,1115
768,5
768,8
768,834
768,1115
778,108
778,110
778,112
778,113
778,745
778,747
778,748
778,1130
782,738
782,741
782,742
782,756
784,534
786,155
788,108
788,110
788,112
788,745
788,747
788,748
790,110
790,112
790,113
790,739
790,748
790,756
792,110
792,112
792,113
792,739
792,745
792,748
794,108
794,110
794,112
794,745
794,747
794,748
794,767
794,822
794,825
796,110
796,112
796,113
796,745
796,747
796,748
798,56
798,59
798,61
798,62
798,135
798,137
798,138
798,160
798,267
798,956
798,972
800,98
800,797
800,798
800,800
806,14
806,17
806,21
806,24
806,25
806,137
806,138
806,198
806,204
806,240
806,426
806,993
806,995
806,1010
808,13
808,14
808,17
808,21
808,24
808,25
808,137
808,138
808,204
808,240
808,364
808,995
808,1003
808,1010
808,1011
812,119
812,125
812,692
812,699
812,936
814,71
814,73
814,164
814,910
814,911
814,912
814,913
814,914
818,71
818,73
818,910
818,911
818,912
818,913
818,914
818,1078
818,1079
818,1080
818,1082
818,1083
820,75
820,155
820,156
820,492
822,483
822,1089
824,71
824,73
824,127
824,878
824,910
824,911
824,912
824,913
824,914
824,1080
824,1082
824,1083
824,1084
826,108
826,110
826,112
826,745
826,746
826,747
826,748
830,34
830,91
830,115
830,118
830,122
830,123
830,236
830,684
830,1100
834,34
834,35
834,45
834,52
834,118
834,122
834,123
834,705
834,774
834,775
834,1100
836,118
836,119
836,122
836,123
836,1100
838,5
838,34
838,45
838,52
838,78
838,115
838,116
838,127
838,367
838,368
838,774
838,775
838,878
838,879
844,118
844,121
844,122
844,123
844,684
844,1100
848,5
848,34
848,45
848,52
848,115
848,118
848,122
848,123
848,705
848,1100
850,14
850,21
850,135
850,240
850,426
850,993
850,994
850,1010
850,1011
852,54
852,56
852,57
852,59
852,60
852,61
852,62
852,63
852,967
854,108
854,110
854,112
854,113
854,745
854,747
854,748
856,108
856,739
856,741
856,742
856,746
858,110
858,112
858,113
858,745
858,748
860,14
860,21
860,135
860,137
860,138
860,240
860,267
860,426
860,993
860,995
860,1009
860,1010
862,737
862,738
862,739
862,741
864,24
864,426
864,1018
864,1163
868,14
868,24
868,135
868,137
868,138
868,240
868,267
868,426
868,1004
868,1009
868,1010
870,119
870,125
870,694
870,695
870,697
870,699
870,700
872,108
872,110
872,745
872,747
874,108
874,110
874,112
874,747
874,748
874,1130
876,110
876,745
876,748
878,14
878,24
878,25
878,426
878,1004
878,1010
880,98
880,797
880,798
880,799
880,803
884,14
884,15
884,24
884,25
884,135
884,137
884,138
884,240
884,267
884,364
884,426
884,532
884,1004
884,1009
884,1010
886,164
886,501
886,502
894,39
894,90
894,91
894,139
894,170
894,236
894,710
896,108
896,110
896,112
896,113
896,745
896,748
896,767
898,91
898,115
898,169
898,170
898,236
898,708
898,709
898,1124
900,98
900,798
900,799
900,800
900,803
902,110
902,112
902,737
902,750
904,110
904,112
904,737
904,745
904,747
904,748
910,68
910,71
910,73
910,126
910,127
910,878
910,884
910,885
910,905
910,1078
910,1082
914,106
914,585
914,596
914,606
914,624
914,625
914,1119
916,11
916,298
916,977
916,980
918,34
918,35
918,39
918,44
918,52
918,164
918,774
918,775
920,108
920,110
920,112
920,113
920,739
920,745
920,748
920,767
926,108
926,110
926,112
926,745
928,110
928,112
928,745
928,747
928,748
930,110
930,111
930,112
930,745
932,110
932,112
932,737
932,745
932,747
932,748
932,1130
934,13
934,21
934,24
934,25
934,135
934,138
934,204
934,267
936,13
936,21
936,137
936,138
936,204
936,240
940,110
940,111
940,112
940,747
940,748
942,14
942,24
942,135
942,137
942,138
942,204
942,240
942,1010
944,112
944,737
944,747
944,822
950,71
950,121
950,122
950,123
950,165
950,648
950,676
950,1100
952,71
952,75
952,83
952,84
952,156
952,910
952,1098
952,1101
952,1111
952,1121
954,61
954,63
954,158
954,159
954,160
954,532
954,949
954,956
954,975
954,981
956,162
956,163
956,164
956,165
956,402
956,405
956,406
956,411
956,417
956,422
956,423
960,34
960,35
960,36
960,42
960,44
960,45
960,46
960,52
960,97
960,139
960,140
960,141
960,171
960,173
960,181
960,185
960,225
960,258
960,259
960,260
960,787
962,27
962,30
962,31
962,32
962,223
962,239
962,363
962,834
962,843
962,861
962,956
964,13
964,14
964,17
964,21
964,24
964,135
964,137
964,138
964,364
964,426
966,13
966,14
966,17
966,21
966,24
966,135
966,137
966,138
966,204
966,240
966,267
966,364
966,1003
966,1012
966,1013
966,1017
968,89
968,708
968,709
968,710
970,89
970,92
970,96
970,708
970,709
970,710
972,89
972,96
972,708
972,709
972,710
974,13
974,15
974,21
974,24
974,25
974,426
974,1018
976,32
976,33
976,835
976,837
976,861
976,869
976,1119
978,834
978,1120
980,32
980,33
980,833
980,834
980,837
980,861
980,1119
982,32
982,33
982,834
982,835
982,837
982,861
986,65
986,68
986,69
986,71
986,72
986,73
986,126
986,127
986,129
986,884
986,885
986,905
986,1113
988,13
988,14
988,21
988,426
988,1003
988,1004
988,1009
988,1010
990,98
990,797
990,798
990,799
990,803
992,76
992,77
992,78
992,84
992,88
992,689
992,1121
994,39
994,91
994,115
994,139
994,170
994,236
994,1124
994,1128
998,110
998,112
998,745
998,748
1000,108
1000,110
1000,112
1000,745
1000,748
1002,110
1002,112
1002,745
1002,747
1002,748
1008,56
1008,61
1008,62
1008,158
1008,159
1008,160
1008,961
1008,970
1008,972
1008,973
1010,56
1010,61
1010,159
1010,160
1010,961
1010,970
1010,973
1010,975
1014,162
1014,163
1014,165
1014,402
1014,410
1014,411
1018,68
1018,69
1018,71
1018,73
1018,75
1018,78
1018,83
1018,84
1018,127
1018,155
1018,156
1018,648
1018,878
1018,884
1018,904
1018,905
1018,908
1018,910
1018,911
1018,913
1018,914
1018,915
1018,921
1018,926
1018,929
1018,1113
1018,1121
1020,14
1020,21
1020,24
1020,25
1020,136
1020,137
1020,198
1020,426
1020,981
1020,982
1020,983
1020,993
1020,994
1020,995
1020,1010
1022,152
1022,153
1022,302
1022,364
1024,5
1024,6
1024,93
1024,115
1024,116
1024,118
1024,159
1024,160
1024,236
1024,708
1024,775
1024,914
1024,1124
1026,13
1026,14
1026,17
1026,21
1026,24
1026,135
1026,137
1026,138
1026,204
1026,364
1026,1012
1026,1013
1027,155
1027,156
1027,1096
1027,1111
1028,89
1028,90
1028,92
1028,93
1028,634
1028,709
1028,711
1029,104
1029,614
1029,615
1029,616
1030,34
1030,41
1030,91
1030,115
1030,236
1030,367
1030,446
1030,1124
1030,1138
1031,5
1031,41
1031,115
1031,367
1031,446
1032,34
1032,45
1032,46
1032,50
1032,52
1032,83
1032,84
1032,97
1033,68
1033,73
1033,126
1033,127
1033,878
1033,910
1033,915
1034,34
1034,35
1034,42
1034,44
1034,45
1034,46
1034,47
1034,52
1034,97
1034,227
1034,773
1034,786
1034,787
1034,793
1035,121
1035,123
1035,165
1035,648
1035,676
1035,1100
1036,32
1036,33
1036,832
1036,833
1036,834
1036,835
1036,837
1036,861
1036,1119
1037,89
1037,90
1037,92
1037,93
1037,96
1037,634
1037,709
1040,102
1040,105
1042,65
1042,68
1042,69
1042,73
1042,214
1042,888
1042,904
1042,1075
1042,1076
1042,1079
1042,1080
1043,100
1043,102
1043,105
1043,621
1043,624
1043,625
1043,630
1044,100
1044,102
1044,105
1044,106
1044,604
1044,606
1044,610
1045,100
1045,102
1045,105
1045,621
1045,624
1045,625
1045,630
1046,100
1046,102
1046,105
1046,621
1046,624
1046,625
1046,630
1047,100
1047,102
1047,105
1047,621
1047,624
1047,625
1047,630
1048,100
1048,102
1048,105
1048,621
1048,624
1048,625
1048,630
1049,100
1049,102
1049,105
1049,106
1049,585
1049,606
1049,610
1049,615
1049,616
1050,100
1050,102
1050,105
1050,621
1050,624
1050,625
1050,630
1051,110
1051,112
1051,738
1051,739
1051,745
1051,822
1051,1130
1052,100
1052,102
1052,104
1052,105
1052,585
1052,606
1052,610
1052,830
1053,110
1053,112
1053,745
1053,756
1053,1130
1054,100
1054,102
1054,105
1054,106
1054,585
1054,606
1054,609
1054,610
1055,59
1055,61
1055,62
1055,135
1055,137
1055,138
1055,160
1055,204
1055,240
1055,267
1055,956
1055,963
1055,966
1056,100
1056,102
1056,105
1056,106
1056,585
1056,606
1056,609
1056,610
1057,108
1057,110
1057,112
1057,113
1057,745
1057,747
1057,822
1057,1130
1058,100
1058,102
1058,105
1058,106
1058,585
1058,606
1058,609
1058,610
1058,830
1059,110
1059,112
1059,113
1059,745
1059,748
1059,1130
1060,100
1060,621
1060,624
1060,625
1060,630
1061,65
1061,68
1061,71
1061,73
1061,127
1061,699
1061,884
1061,905
1061,998
1062,100
1062,102
1062,105
1062,590
1062,624
1062,625
1062,630
1062,633
1063,5
1063,41
1063,91
1063,115
1063,116
1063,1091
1064,65
1064,68
1064,71
1064,73
1064,127
1064,129
1064,699
1064,885
1064,910
1065,100
1065,102
1065,105
1065,621
1065,624
1065,625
1065,630
1067,100
1067,102
1067,105
1067,585
1067,606
1067,609
1067,610
1067,616
1069,68
1069,69
1069,71
1069,72
1069,73
1069,129
1069,878
1069,888
1070,65
1070,68
1070,71
1070,73
1070,127
1070,884
1070,885
1070,905
1070,1113
1071,68
1071,71
1071,73
1071,699
1071,910
1071,998
1071,1113
1072,118
1072,121
1072,122
1072,123
1072,676
1072,1100
1073,100
1073,102
1073,105
1073,106
1073,606
1073,624
1073,625
1074,100
1074,102
1074,105
1074,624
1074,625
1075,100
1075,102
1075,105
1075,621
1075,624
1075,625
1075,630
1076,100
1076,102
1076,105
1076,621
1076,624
1076,625
1076,630
1079,162
1079,163
1079,164
1079,165
1079,951
1080,35
1080,44
1080,52
1080,97
1080,772
1080,787
1080,799
1080,800
1081,78
1081,119
1081,121
1081,123
1081,681
1081,682
1081,684
1081,705
1081,1100
1082,30
1082,31
1082,32
1082,136
1082,137
1082,198
1082,267
1082,834
1082,835
1082,861
1083,13
1083,14
1083,17
1083,21
1083,24
1083,135
1083,137
1083,204
1083,240
1083,1010
1084,13
1084,21
1084,136
1084,137
1084,240
1084,267
1084,1010
1084,1012
1085,54
1085,56
1085,57
1085,59
1085,61
1085,62
1085,159
1085,160
1085,532
1085,956
1085,966
1087,71
1087,121
1087,123
1087,648
1087,676
1088,65
1088,71
1088,72
1088,73
1088,446
1088,574
1088,884
1088,889
1088,916
1088,921
1088,1083
1089,30
1089,31
1089,202
1089,204
1089,1120
1090,21
1090,136
1090,137
1090,198
1090,364
1090,426
1090,1010
1091,14
1091,21
1091,240
1091,364
1091,993
1091,994
1091,1010
1091,1011
1094,91
1094,139
1094,140
1094,141
1094,170
1094,236
1094,1128
1095,89
1095,92
1095,93
1095,96
1095,708
1095,709
1095,711
1095,714
1095,717
1096,33
1096,861
1096,872
1097,110
1097,112
1097,738
1097,739
1097,822
1097,1130
1098,91
1098,139
1098,140
1098,141
1098,143
1098,170
1098,236
1098,1091
1098,1128
1099,110
1099,112
1099,738
1099,739
1099,745
1099,822
1099,1130
1100,119
1100,121
1100,123
1100,124
1100,125
1100,661
1100,676
1100,679
1100,684
1100,705
1101,108
1101,110
1101,112
1101,113
1101,745
1101,767
1101,822
1101,1130
1102,108
1102,110
1102,112
1102,745
1102,822
1102,1130
1103,30
1103,194
1103,223
1103,239
1103,843
1103,861
1103,1109
1105,737
1105,741
1105,742
1105,746
1106,108
1106,110
1106,112
1106,113
1106,745
1106,747
1106,1130
1107,13
1107,21
1107,137
1107,240
1107,989
1107,993
1107,994
1107,1010
1108,21
1108,137
1108,240
1108,994
1108,1010
1109,31
1109,33
1109,295
1109,363
1109,834
1109,837
1109,872
1110,30
1110,834
1110,835
1110,837
1110,896
1111,5
1111,91
1111,93
1111,115
1111,122
1111,709
1111,878
1111,910
1111,1100
1113,738
1113,739
1113,741
1113,742
1113,756
1114,71
1114,75
1114,88
1114,146
1114,525
1114,536
1114,559
1114,573
1114,575
1115,108
1115,110
1115,112
1115,113
1115,738
1115,739
1115,745
1115,767
1115,822
1115,1130
1116,65
1116,68
1116,69
1116,71
1116,72
1116,73
1116,904
1116,941
1117,118
1117,119
1117,121
1117,122
1117,123
1117,680
1117,1100
1118,15
1118,75
1118,479
1118,484
1118,485
1118,486
1118,487
1118,496
1118,501
1118,502
1118,517
1118,524
1118,1103
1119,155
1119,156
1119,492
1119,494
1119,1111
1120,92
1120,93
1120,96
1120,634
1120,708
1120,711
1120,714
1121,5
1121,117
1121,122
1121,123
1121,164
1121,188
1121,1100
1121,1115
1121,1124
1122,92
1122,93
1122,96
1122,634
1122,709
1122,711
1122,713
1122,714
1123,102
1123,105
1123,106
1123,585
1123,596
1123,606
1123,830
1124,5
1124,45
1124,75
1124,91
1124,93
1124,115
1124,140
1124,141
1124,170
1124,234
1124,235
1124,236
1124,531
1124,713
1124,845
1124,1115
1124,1128
1125,71
1125,73
1125,884
1125,885
1125,910
1125,911
1125,912
1125,913
1125,914
1126,122
1126,123
1126,1100
1127,5
1127,117
1127,164
1127,188
1127,1115
1127,1124
1128,34
1128,39
1128,41
1128,91
1128,139
1128,140
1128,141
1128,170
1128,236
1128,397
1128,475
1128,684
1128,774
1128,837
1128,838
1128,1091
1128,1115
1129,68
1129,71
1129,126
1129,127
1129,131
1129,878
1129,910
1130,91
1130,139
1130,140
1130,141
1130,170
1130,236
1130,1115
1130,1128
1131,110
1131,112
1131,747
1131,748
1131,1130
1132,110
1132,737
1132,739
1132,745
1132,747
1132,748
1133,108
1133,110
1133,112
1133,113
1133,747
1133,748
1133,1130
1134,108
1134,110
1134,112
1134,113
1134,737
1134,738
1134,739
1134,741
1134,747
1134,748
1134,767
1134,822
1134,1130
1135,71
1135,126
1135,127
1135,131
1135,654
1135,878
1135,910
1136,110
1136,737
1136,745
1136,747
1136,748
1137,108
1137,110
1137,112
1137,113
1137,745
1137,747
1137,748
1138,739
1138,822
1139,108
1139,110
1139,112
1139,113
1139,766
1139,1130
1140,54
1140,56
1140,59
1140,60
1140,61
1140,160
1140,165
1140,962
1140,972
1140,999
1140,1110
1141,13
1141,21
1141,152
1141,300
1141,1009
1141,1010
1141,1012
1142,114
1142,162
1142,163
1142,164
1142,165
1142,415
1143,118
1143,121
1143,122
1143,123
1143,648
1143,676
1143,680
1143,1100
1145,162
1145,163
1145,164
1145,165
1145,415
1146,76
1146,77
1146,83
1146,84
1146,88
1146,212
1146,525
1146,546
1146,547
1146,575
1146,1075
1147,739
1147,741
1147,742
1147,756
1148,10
1148,17
1148,21
1148,24
1148,25
1148,135
1148,137
1148,138
1148,204
1148,240
1148,267
1148,364
1148,993
1148,994
1148,995
1148,1004
1148,1010
1148,1028
1148,1032
1148,1035
1149,75
1149,84
1149,156
1149,522
1149,560
1149,914
1149,1113
1150,68
1150,69
1150,73
1150,918
1150,1076
1150,1077
1150,1078
1150,1079
1150,1080
1150,1081
1150,1082
1150,1083
1150,1084
1151,5
1151,41
1151,91
1151,115
1151,116
1151,159
1151,160
1151,475
1151,1091
1152,110
1152,112
1152,737
1152,739
1152,745
1152,747
1152,748
1152,756
1152,822
1152,1130
1153,68
1153,71
1153,83
1153,127
1153,648
1153,754
1153,878
1153,1117
1153,1118
1154,65
1154,68
1154,69
1154,71
1154,73
1154,904
1154,910
1154,1083
1156,52
1156,75
1156,155
1156,1100
1157,5
1157,34
1157,35
1157,39
1157,45
1157,52
1157,115
1157,715
1157,732
1157,774
1157,775
1158,5
1158,34
1158,41
1158,63
1158,91
1158,115
1158,116
1158,159
1158,160
1158,944
1158,956
1158,975
1158,1091
1159,5
1159,30
1159,133
1159,342
1159,709
1159,823
1159,834
1161,89
1161,90
1161,92
1161,93
1161,96
1161,634
1161,638
1161,709
1161,711
1162,54
1162,59
1162,61
1162,159
1162,160
1164,155
1164,156
1164,492
1164,493
1164,498
1164,1111
1165,108
1165,110
1165,112
1165,113
1165,741
1165,742
1165,745
1165,747
1165,748
1165,754
1165,766
1165,767
1166,89
1166,90
1166,92
1166,93
1166,96
1166,634
1166,638
1166,708
1166,709
1166,710
1166,711
1167,108
1167,110
1167,741
1167,742
1167,745
1167,747
1167,748
1167,766
1169,89
1169,93
1169,96
1169,634
1169,644
1169,709
1169,710
1171,108
1171,110
1171,112
1171,113
1171,745
1171,747
1171,748
1171,756
1171,766
1171,1130
1172,89
1172,90
1172,92
1172,93
1172,96
1172,646
1172,708
1172,709
1172,717
1173,108
1173,110
1173,112
1173,113
1173,745
1173,747
1173,766
1173,1130
1174,62
1174,361
1174,781
1174,782
1174,783
1174,784
1174,822
1174,823
1174,824
1174,825
1174,853
1174,963
1174,964
1174,966
1174,1054
1176,60
1176,62
1176,68
1176,69
1176,72
1176,73
1176,129
1176,890
1176,904
1176,963
1176,965
1176,966
1176,973
1176,1075
1176,1078
1176,1080
1176,1081
1179,108
1179,110
1179,112
1179,1130
1180,108
1180,110
